month,year,county_code,type,amount
1,2017,08001,medical,520138
1,2017,08003,medical,NR
1,2017,08005,medical,1137598
1,2017,08007,medical,NR
1,2017,08013,medical,1943678
1,2017,08015,medical,NR
1,2017,08019,medical,52434
1,2017,08023,medical,NR
1,2017,08031,medical,15275938
1,2017,08037,medical,135334
1,2017,08041,medical,7656270
1,2017,08043,medical,NR
1,2017,08045,medical,308266
1,2017,08047,medical,NR
1,2017,08049,medical,NR
1,2017,08051,medical,NR
1,2017,08059,medical,1370186
1,2017,08067,medical,301119
1,2017,08069,medical,1099359
1,2017,08071,medical,NR
1,2017,08077,medical,NR
1,2017,08081,medical,NR
1,2017,08083,medical,55703
1,2017,08085,medical,NR
1,2017,08087,medical,NR
1,2017,08089,medical,NR
1,2017,08091,medical,NR
1,2017,08093,medical,NR
1,2017,08097,medical,66911
1,2017,08101,medical,515017
1,2017,08107,medical,186048
1,2017,08113,medical,35319
1,2017,08115,medical,NR
1,2017,08117,medical,NR
1,2017,08119,medical,NR
1,2017,08123,medical,267811
1,2017,08001,retail,4192709
1,2017,08005,retail,8481055
1,2017,08007,retail,NR
1,2017,08013,retail,5351831
1,2017,08015,retail,316009
1,2017,08019,retail,584198
1,2017,08021,retail,294331
1,2017,08023,retail,214330
1,2017,08031,retail,25681498
1,2017,08037,retail,1297711
1,2017,08041,retail,NR
1,2017,08045,retail,1373945
1,2017,08047,retail,157003
1,2017,08049,retail,378163
1,2017,08051,retail,546542
1,2017,08055,retail,NR
1,2017,08059,retail,4098431
1,2017,08065,retail,188571
1,2017,08067,retail,1655168
1,2017,08069,retail,3695944
1,2017,08071,retail,2162976
1,2017,08077,retail,NR
1,2017,08083,retail,1146208
1,2017,08087,retail,NR
1,2017,08091,retail,326182
1,2017,08093,retail,267804
1,2017,08097,retail,1164037
1,2017,08101,retail,2334107
1,2017,08107,retail,938153
1,2017,08109,retail,NR
1,2017,08111,retail,NR
1,2017,08113,retail,426586
1,2017,08115,retail,NR
1,2017,08117,retail,2678675
1,2017,08123,retail,2382718
2,2017,08001,medical,602151
2,2017,08003,medical,NR
2,2017,08005,medical,1330979
2,2017,08007,medical,NR
2,2017,08013,medical,1728022
2,2017,08015,medical,NR
2,2017,08019,medical,59126
2,2017,08023,medical,NR
2,2017,08031,medical,14300291
2,2017,08037,medical,136357
2,2017,08041,medical,7876520
2,2017,08043,medical,164115
2,2017,08045,medical,274508
2,2017,08047,medical,NR
2,2017,08049,medical,NR
2,2017,08051,medical,NR
2,2017,08059,medical,1519126
2,2017,08067,medical,282052
2,2017,08069,medical,1041868
2,2017,08071,medical,31212
2,2017,08077,medical,NR
2,2017,08081,medical,NR
2,2017,08083,medical,57030
2,2017,08085,medical,NR
2,2017,08087,medical,NR
2,2017,08089,medical,NR
2,2017,08091,medical,NR
2,2017,08093,medical,NR
2,2017,08097,medical,64017
2,2017,08101,medical,562271
2,2017,08107,medical,161179
2,2017,08113,medical,22889
2,2017,08115,medical,NR
2,2017,08117,medical,138716
2,2017,08119,medical,NR
2,2017,08123,medical,270319
2,2017,08001,retail,4117924
2,2017,08005,retail,8243087
2,2017,08007,retail,498578
2,2017,08013,retail,5165008
2,2017,08015,retail,311277
2,2017,08019,retail,551247
2,2017,08021,retail,331768
2,2017,08023,retail,214658
2,2017,08031,retail,25223748
2,2017,08037,retail,1277562
2,2017,08041,retail,NR
2,2017,08045,retail,1492785
2,2017,08047,retail,180512
2,2017,08049,retail,366095
2,2017,08051,retail,493440
2,2017,08055,retail,NR
2,2017,08059,retail,3970982
2,2017,08067,retail,1708769
2,2017,08065,retail,187885
2,2017,08069,retail,3771110
2,2017,08071,retail,2558480
2,2017,08077,retail,NR
2,2017,08083,retail,1275430
2,2017,08087,retail,623494
2,2017,08091,retail,331947
2,2017,08093,retail,275968
2,2017,08097,retail,1076901
2,2017,08101,retail,2575500
2,2017,08107,retail,912576
2,2017,08109,retail,NR
2,2017,08111,retail,NR
2,2017,08113,retail,394742
2,2017,08115,retail,NR
2,2017,08117,retail,2403241
2,2017,08123,retail,2440896
3,2017,08001,medical,913402
3,2017,08003,medical,NR
3,2017,08005,medical,1334138
3,2017,08007,medical,NR
3,2017,08013,medical,1997004
3,2017,08015,medical,NR
3,2017,08019,medical,64572
3,2017,08023,medical,NR
3,2017,08031,medical,17960587
3,2017,08037,medical,163530
3,2017,08041,medical,9287927
3,2017,08043,medical,182868
3,2017,08045,medical,336144
3,2017,08047,medical,NR
3,2017,08049,medical,NR
3,2017,08051,medical,NR
3,2017,08059,medical,1607995
3,2017,08067,medical,338875
3,2017,08069,medical,1197682
3,2017,08071,medical,35131
3,2017,08077,medical,NR
3,2017,08081,medical,NR
3,2017,08083,medical,63516
3,2017,08085,medical,NR
3,2017,08087,medical,NR
3,2017,08089,medical,NR
3,2017,08091,medical,NR
3,2017,08093,medical,NR
3,2017,08097,medical,74384
3,2017,08101,medical,676620
3,2017,08107,medical,NR
3,2017,08113,medical,27209
3,2017,08115,medical,NR
3,2017,08117,medical,158399
3,2017,08119,medical,NR
3,2017,08123,medical,297470
3,2017,08001,retail,5044686
3,2017,08005,retail,10106784
3,2017,08007,retail,605222
3,2017,08013,retail,6322530
3,2017,08015,retail,423717
3,2017,08019,retail,640228
3,2017,08021,retail,401292
3,2017,08023,retail,295783
3,2017,08031,retail,30626743
3,2017,08037,retail,1472005
3,2017,08041,retail,NR
3,2017,08045,retail,1854980
3,2017,08047,retail,216220
3,2017,08049,retail,452276
3,2017,08051,retail,617409
3,2017,08055,retail,NR
3,2017,08059,retail,4831958
3,2017,08067,retail,2125562
3,2017,08065,retail,NR
3,2017,08069,retail,4573556
3,2017,08071,retail,3349342
3,2017,08077,retail,NR
3,2017,08083,retail,1684919
3,2017,08087,retail,NR
3,2017,08091,retail,NR
3,2017,08093,retail,356540
3,2017,08097,retail,1277247
3,2017,08101,retail,3341395
3,2017,08107,retail,1010851
3,2017,08109,retail,NR
3,2017,08111,retail,NR
3,2017,08113,retail,477587
3,2017,08115,retail,NR
3,2017,08117,retail,2854198
3,2017,08123,retail,2751277
4,2017,08001,medical,1170547
4,2017,08003,medical,NR
4,2017,08005,medical,1171574
4,2017,08007,medical,NR
4,2017,08013,medical,2002527
4,2017,08015,medical,NR
4,2017,08019,medical,53972
4,2017,08023,medical,NR
4,2017,08031,medical,19101844
4,2017,08037,medical,160790
4,2017,08041,medical,8978250
4,2017,08043,medical,178131
4,2017,08045,medical,307340
4,2017,08047,medical,NR
4,2017,08049,medical,NR
4,2017,08051,medical,NR
4,2017,08059,medical,1408453
4,2017,08067,medical,347940
4,2017,08069,medical,1235650
4,2017,08071,medical,30610
4,2017,08077,medical,NR
4,2017,08081,medical,NR
4,2017,08083,medical,72479
4,2017,08085,medical,NR
4,2017,08087,medical,NR
4,2017,08089,medical,NR
4,2017,08091,medical,NR
4,2017,08093,medical,NR
4,2017,08097,medical,NR
4,2017,08101,medical,583583
4,2017,08107,medical,NR
4,2017,08113,medical,18710
4,2017,08115,medical,NR
4,2017,08117,medical,141152
4,2017,08119,medical,NR
4,2017,08123,medical,293539
4,2017,08001,retail,4969567
4,2017,08005,retail,9966130
4,2017,08007,retail,409149
4,2017,08013,retail,5899546
4,2017,08015,retail,356366
4,2017,08019,retail,478629
4,2017,08021,retail,404901
4,2017,08023,retail,256910
4,2017,08031,retail,30186897
4,2017,08037,retail,938098
4,2017,08041,retail,NR
4,2017,08045,retail,1809692
4,2017,08047,retail,191824
4,2017,08049,retail,265989
4,2017,08051,retail,432842
4,2017,08055,retail,NR
4,2017,08059,retail,4695857
4,2017,08065,retail,196156
4,2017,08067,retail,1867263
4,2017,08069,retail,4578590
4,2017,08071,retail,2875977
4,2017,08077,retail,NR
4,2017,08083,retail,1683864
4,2017,08087,retail,NR
4,2017,08091,retail,NR
4,2017,08093,retail,301838
4,2017,08097,retail,625875
4,2017,08101,retail,3094658
4,2017,08107,retail,689882
4,2017,08109,retail,NR
4,2017,08111,retail,NR
4,2017,08113,retail,161211
4,2017,08115,retail,NR
4,2017,08117,retail,1630117
4,2017,08123,retail,2626833
5,2017,08001,medical,1075187
5,2017,08003,medical,NR
5,2017,08005,medical,1171273
5,2017,08007,medical,NR
5,2017,08013,medical,1906922
5,2017,08015,medical,NR
5,2017,08019,medical,55309
5,2017,08023,medical,NR
5,2017,08031,medical,18140806
5,2017,08037,medical,124904
5,2017,08041,medical,8925573
5,2017,08043,medical,NR
5,2017,08045,medical,321107
5,2017,08047,medical,NR
5,2017,08049,medical,NR
5,2017,08051,medical,NR
5,2017,08059,medical,1274422
5,2017,08067,medical,313285
5,2017,08069,medical,1167689
5,2017,08071,medical,NR
5,2017,08077,medical,NR
5,2017,08081,medical,NR
5,2017,08083,medical,70134
5,2017,08085,medical,NR
5,2017,08087,medical,NR
5,2017,08089,medical,NR
5,2017,08091,medical,NR
5,2017,08093,medical,NR
5,2017,08097,medical,59097
5,2017,08101,medical,599384
5,2017,08107,medical,NR
5,2017,08113,medical,13661
5,2017,08115,medical,NR
5,2017,08117,medical,101828
5,2017,08119,medical,NR
5,2017,08123,medical,290867
5,2017,08001,retail,5013781
5,2017,08005,retail,9370054
5,2017,08007,retail,NR
5,2017,08013,retail,6368428
5,2017,08015,retail,433627
5,2017,08019,retail,460991
5,2017,08021,retail,444090
5,2017,08023,retail,332894
5,2017,08031,retail,30503582
5,2017,08037,retail,689235
5,2017,08041,retail,NR
5,2017,08045,retail,1911323
5,2017,08047,retail,196823
5,2017,08049,retail,218635
5,2017,08051,retail,444435
5,2017,08055,retail,NR
5,2017,08059,retail,4370646
5,2017,08067,retail,1980269
5,2017,08065,retail,197459
5,2017,08069,retail,4562024
5,2017,08071,retail,3471581
5,2017,08077,retail,NR
5,2017,08083,retail,1766079
5,2017,08087,retail,841413
5,2017,08091,retail,465454
5,2017,08093,retail,314186
5,2017,08097,retail,485392
5,2017,08101,retail,3276386
5,2017,08107,retail,634839
5,2017,08109,retail,NR
5,2017,08111,retail,NR
5,2017,08113,retail,189132
5,2017,08115,retail,NR
5,2017,08117,retail,1140913
5,2017,08123,retail,2587473
6,2017,08001,medical,1091425
6,2017,08003,medical,NR
6,2017,08005,medical,1033427
6,2017,08007,medical,NR
6,2017,08013,medical,1846713
6,2017,08015,medical,NR
6,2017,08019,medical,57869
6,2017,08023,medical,NR
6,2017,08031,medical,17634832
6,2017,08037,medical,129118
6,2017,08041,medical,9117656
6,2017,08043,medical,179179
6,2017,08045,medical,292213
6,2017,08047,medical,NR
6,2017,08049,medical,NR
6,2017,08051,medical,NR
6,2017,08059,medical,1252570
6,2017,08067,medical,294220
6,2017,08069,medical,1134167
6,2017,08071,medical,32972
6,2017,08077,medical,NR
6,2017,08081,medical,NR
6,2017,08083,medical,81402
6,2017,08085,medical,NR
6,2017,08087,medical,NR
6,2017,08089,medical,NR
6,2017,08091,medical,NR
6,2017,08093,medical,NR
6,2017,08097,medical,69389
6,2017,08101,medical,707393
6,2017,08107,medical,NR
6,2017,08113,medical,24094
6,2017,08115,medical,NR
6,2017,08117,medical,104603
6,2017,08119,medical,NR
6,2017,08123,medical,301813
6,2017,08001,retail,5137782
6,2017,08005,retail,9314356
6,2017,08007,retail,691943
6,2017,08013,retail,6880933
6,2017,08015,retail,559238
6,2017,08019,retail,581672
6,2017,08021,retail,510132
6,2017,08023,retail,403056
6,2017,08031,retail,31586804
6,2017,08037,retail,916059
6,2017,08041,retail,NR
6,2017,08045,retail,2042113
6,2017,08047,retail,256404
6,2017,08049,retail,330529
6,2017,08051,retail,522302
6,2017,08055,retail,NR
6,2017,08059,retail,4405653
6,2017,08065,retail,248265
6,2017,08067,retail,2206045
6,2017,08069,retail,4929421
6,2017,08071,retail,3836814
6,2017,08077,retail,NR
6,2017,08083,retail,1863923
6,2017,08087,retail,860998
6,2017,08091,retail,583159
6,2017,08093,retail,375371
6,2017,08097,retail,880604
6,2017,08101,retail,3465138
6,2017,08107,retail,796881
6,2017,08109,retail,NR
6,2017,08111,retail,NR
6,2017,08113,retail,397687
6,2017,08115,retail,NR
6,2017,08117,retail,1503046
6,2017,08123,retail,2545979
7,2017,08001,medical,971747
7,2017,08003,medical,NR
7,2017,08005,medical,953749
7,2017,08007,medical,NR
7,2017,08013,medical,1851637
7,2017,08015,medical,NR
7,2017,08019,medical,34954
7,2017,08023,medical,NR
7,2017,08031,medical,17274275
7,2017,08037,medical,142382
7,2017,08041,medical,8717083
7,2017,08043,medical,184871
7,2017,08045,medical,307082
7,2017,08047,medical,NR
7,2017,08049,medical,NR
7,2017,08051,medical,NR
7,2017,08059,medical,1282271
7,2017,08067,medical,297527
7,2017,08069,medical,1186223
7,2017,08071,medical,NR
7,2017,08077,medical,NR
7,2017,08081,medical,NR
7,2017,08083,medical,73002
7,2017,08085,medical,NR
7,2017,08087,medical,NR
7,2017,08089,medical,NR
7,2017,08091,medical,NR
7,2017,08093,medical,NR
7,2017,08097,medical,74079
7,2017,08101,medical,684190
7,2017,08107,medical,NR
7,2017,08113,medical,26729
7,2017,08115,medical,NR
7,2017,08117,medical,119533
7,2017,08119,medical,NR
7,2017,08123,medical,288400
7,2017,08001,retail,5462382
7,2017,08005,retail,9672770
7,2017,08007,retail,884084
7,2017,08013,retail,7070534
7,2017,08015,retail,662413
7,2017,08019,retail,678322
7,2017,08021,retail,586118
7,2017,08023,retail,453934
7,2017,08031,retail,34007419
7,2017,08037,retail,1159081
7,2017,08041,retail,NR
7,2017,08045,retail,2128843
7,2017,08047,retail,271414
7,2017,08049,retail,455029
7,2017,08051,retail,892740
7,2017,08055,retail,NR
7,2017,08059,retail,4525746
7,2017,08065,retail,320873
7,2017,08067,retail,2366747
7,2017,08069,retail,5303480
7,2017,08071,retail,4383708
7,2017,08077,retail,NR
7,2017,08083,retail,1884658
7,2017,08087,retail,909700
7,2017,08091,retail,NR
7,2017,08093,retail,465717
7,2017,08097,retail,1267251
7,2017,08101,retail,3762112
7,2017,08107,retail,1009377
7,2017,08109,retail,NR
7,2017,08111,retail,NR
7,2017,08113,retail,521810
7,2017,08115,retail,NR
7,2017,08117,retail,2001214
7,2017,08123,retail,2659205
8,2017,08001,medical,1126750
8,2017,08003,medical,NR
8,2017,08005,medical,911448
8,2017,08007,medical,NR
8,2017,08013,medical,1883573
8,2017,08015,medical,NR
8,2017,08019,medical,43341
8,2017,08023,medical,NR
8,2017,08031,medical,18574912
8,2017,08037,medical,154928
8,2017,08041,medical,8645974
8,2017,08043,medical,184251
8,2017,08045,medical,325823
8,2017,08047,medical,NR
8,2017,08049,medical,NR
8,2017,08051,medical,NR
8,2017,08059,medical,1353370
8,2017,08067,medical,298055
8,2017,08069,medical,1206766
8,2017,08071,medical,45309
8,2017,08077,medical,NR
8,2017,08081,medical,NR
8,2017,08083,medical,93411
8,2017,08085,medical,NR
8,2017,08087,medical,NR
8,2017,08089,medical,NR
8,2017,08091,medical,NR
8,2017,08093,medical,NR
8,2017,08097,medical,66581
8,2017,08101,medical,737016
8,2017,08107,medical,NR
8,2017,08113,medical,21450
8,2017,08115,medical,NR
8,2017,08117,medical,112638
8,2017,08119,medical,NR
8,2017,08123,medical,315417
8,2017,08001,retail,5481342
8,2017,08005,retail,9187128
8,2017,08007,retail,776784
8,2017,08013,retail,7401555
8,2017,08015,retail,614319
8,2017,08019,retail,632988
8,2017,08021,retail,571105
8,2017,08023,retail,400679
8,2017,08031,retail,35043361
8,2017,08037,retail,1394312
8,2017,08041,retail,NR
8,2017,08045,retail,2108270
8,2017,08047,retail,251283
8,2017,08049,retail,426846
8,2017,08051,retail,809595
8,2017,08055,retail,NR
8,2017,08059,retail,4474575
8,2017,08065,retail,322375
8,2017,08067,retail,2289292
8,2017,08069,retail,5554496
8,2017,08071,retail,4437323
8,2017,08077,retail,NR
8,2017,08083,retail,1862970
8,2017,08087,retail,964989
8,2017,08091,retail,621133
8,2017,08093,retail,455141
8,2017,08097,retail,1205815
8,2017,08101,retail,3815493
8,2017,08107,retail,976301
8,2017,08109,retail,NR
8,2017,08111,retail,NR
8,2017,08113,retail,450802
8,2017,08115,retail,NR
8,2017,08117,retail,1890882
8,2017,08123,retail,2708742
9,2017,08001,medical,986385
9,2017,08003,medical,NR
9,2017,08005,medical,868838
9,2017,08007,medical,NR
9,2017,08013,medical,1867935
9,2017,08015,medical,NR
9,2017,08019,medical,45086
9,2017,08023,medical,NR
9,2017,08031,medical,17531038
9,2017,08037,medical,138445
9,2017,08041,medical,8591074
9,2017,08043,medical,166500
9,2017,08045,medical,320870
9,2017,08047,medical,NR
9,2017,08049,medical,NR
9,2017,08051,medical,NR
9,2017,08059,medical,1391833
9,2017,08067,medical,301865
9,2017,08069,medical,1214136
9,2017,08071,medical,42148
9,2017,08077,medical,NR
9,2017,08081,medical,NR
9,2017,08083,medical,74493
9,2017,08085,medical,NR
9,2017,08087,medical,NR
9,2017,08089,medical,NR
9,2017,08091,medical,NR
9,2017,08093,medical,NR
9,2017,08097,medical,64771
9,2017,08101,medical,677550
9,2017,08107,medical,NR
9,2017,08113,medical,NR
9,2017,08115,medical,NR
9,2017,08117,medical,115774
9,2017,08123,medical,330702
9,2017,08001,retail,5591544
9,2017,08005,retail,9476898
9,2017,08007,retail,715518
9,2017,08013,retail,7089840
9,2017,08015,retail,547218
9,2017,08019,retail,570485
9,2017,08021,retail,555120
9,2017,08023,retail,424241
9,2017,08031,retail,34766657
9,2017,08037,retail,1212598
9,2017,08041,retail,NR
9,2017,08045,retail,2104540
9,2017,08047,retail,266428
9,2017,08049,retail,355550
9,2017,08051,retail,728296
9,2017,08055,retail,NR
9,2017,08059,retail,4335662
9,2017,08065,retail,272842
9,2017,08067,retail,2211371
9,2017,08069,retail,5491456
9,2017,08071,retail,4669330
9,2017,08077,retail,931484
9,2017,08083,retail,1890596
9,2017,08087,retail,972694
9,2017,08091,retail,641630
9,2017,08093,retail,401682
9,2017,08097,retail,1058088
9,2017,08101,retail,3869882
9,2017,08107,retail,924592
9,2017,08109,retail,151900
9,2017,08111,retail,NR
9,2017,08113,retail,475875
9,2017,08115,retail,NR
9,2017,08117,retail,1561814
9,2017,08123,retail,2723950
10,2017,08001,medical,948132
10,2017,08003,medical,NR
10,2017,08005,medical,927716
10,2017,08007,medical,NR
10,2017,08013,medical,1869460
10,2017,08015,medical,NR
10,2017,08019,medical,33021
10,2017,08031,medical,16854622
10,2017,08037,medical,121584
10,2017,08041,medical,8153081
10,2017,08043,medical,143271
10,2017,08045,medical,265961
10,2017,08047,medical,NR
10,2017,08049,medical,NR
10,2017,08051,medical,NR
10,2017,08059,medical,1469845
10,2017,08067,medical,299503
10,2017,08069,medical,1124315
10,2017,08071,medical,35561
10,2017,08077,medical,NR
10,2017,08081,medical,NR
10,2017,08083,medical,61290
10,2017,08085,medical,NR
10,2017,08087,medical,NR
10,2017,08089,medical,NR
10,2017,08091,medical,NR
10,2017,08093,medical,NR
10,2017,08097,medical,57474
10,2017,08101,medical,538665
10,2017,08107,medical,NR
10,2017,08113,medical,NR
10,2017,08115,medical,NR
10,2017,08117,medical,120951
10,2017,08119,medical,NR
10,2017,08123,medical,327093
10,2017,08001,retail,5441728
10,2017,08005,retail,9221783
10,2017,08007,retail,574929
10,2017,08013,retail,6744069
10,2017,08015,retail,452091
10,2017,08019,retail,485097
10,2017,08021,retail,469150
10,2017,08023,retail,356750
10,2017,08031,retail,33586096
10,2017,08037,retail,982903
10,2017,08041,retail,NR
10,2017,08045,retail,1773496
10,2017,08047,retail,197522
10,2017,08049,retail,NR
10,2017,08051,retail,562053
10,2017,08055,retail,NR
10,2017,08059,retail,4104272
10,2017,08065,retail,205966
10,2017,08067,retail,1971031
10,2017,08069,retail,5315541
10,2017,08071,retail,4192076
10,2017,08077,retail,1007121
10,2017,08083,retail,1759476
10,2017,08087,retail,944046
10,2017,08091,retail,504899
10,2017,08093,retail,344712
10,2017,08097,retail,703705
10,2017,08101,retail,3525795
10,2017,08107,retail,771913
10,2017,08109,retail,117885
10,2017,08111,retail,NR
10,2017,08113,retail,266043
10,2017,08115,retail,NR
10,2017,08117,retail,1295739
10,2017,08123,retail,2554620
11,2017,08001,medical,999483
11,2017,08003,medical,NR
11,2017,08005,medical,755136
11,2017,08007,medical,NR
11,2017,08013,medical,1770651
11,2017,08015,medical,NR
11,2017,08019,medical,38372
11,2017,08031,medical,15704331
11,2017,08037,medical,118682
11,2017,08041,medical,7652843
11,2017,08043,medical,133101
11,2017,08045,medical,243896
11,2017,08047,medical,NR
11,2017,08049,medical,NR
11,2017,08051,medical,NR
11,2017,08059,medical,1302651
11,2017,08067,medical,278348
11,2017,08069,medical,1095959
11,2017,08071,medical,36449
11,2017,08077,medical,NR
11,2017,08081,medical,NR
11,2017,08083,medical,54431
11,2017,08085,medical,NR
11,2017,08087,medical,NR
11,2017,08089,medical,NR
11,2017,08091,medical,NR
11,2017,08093,medical,NR
11,2017,08097,medical,53994
11,2017,08101,medical,501175
11,2017,08107,medical,NR
11,2017,08113,medical,NR
11,2017,08115,medical,NR
11,2017,08117,medical,114788
11,2017,08123,medical,351629
11,2017,08001,retail,5558469
11,2017,08005,retail,9034873
11,2017,08007,retail,508490
11,2017,08013,retail,6329971
11,2017,08015,retail,347798
11,2017,08019,retail,453940
11,2017,08021,retail,424081
11,2017,08023,retail,247946
11,2017,08031,retail,31195308
11,2017,08037,retail,980728
11,2017,08041,retail,NR
11,2017,08045,retail,1581537
11,2017,08047,retail,188913
11,2017,08049,retail,272045
11,2017,08051,retail,433357
11,2017,08055,retail,NR
11,2017,08059,retail,3678694
11,2017,08065,retail,174191
11,2017,08067,retail,1753119
11,2017,08069,retail,5125412
11,2017,08071,retail,3956545
11,2017,08077,retail,963023
11,2017,08083,retail,1658451
11,2017,08087,retail,880963
11,2017,08091,retail,NR
11,2017,08093,retail,323525
11,2017,08097,retail,571977
11,2017,08101,retail,3320340
11,2017,08107,retail,661206
11,2017,08109,retail,95793
11,2017,08111,retail,NR
11,2017,08113,retail,181166
11,2017,08115,retail,NR
11,2017,08117,retail,1411797
11,2017,08123,retail,2433403
12,2017,08001,medical,782044
12,2017,08003,medical,NR
12,2017,08005,medical,881650
12,2017,08007,medical,NR
12,2017,08013,medical,1816738
12,2017,08015,medical,NR
12,2017,08019,medical,32356
12,2017,08031,medical,14510755
12,2017,08037,medical,132404
12,2017,08041,medical,8513185
12,2017,08043,medical,146945
12,2017,08045,medical,233612
12,2017,08047,medical,NR
12,2017,08049,medical,NR
12,2017,08051,medical,NR
12,2017,08059,medical,1427543
12,2017,08067,medical,300663
12,2017,08069,medical,1164472
12,2017,08071,medical,49588
12,2017,08077,medical,NR
12,2017,08081,medical,NR
12,2017,08083,medical,67895
12,2017,08085,medical,NR
12,2017,08087,medical,NR
12,2017,08089,medical,NR
12,2017,08091,medical,NR
12,2017,08093,medical,NR
12,2017,08097,medical,60311
12,2017,08101,medical,514218
12,2017,08107,medical,177246
12,2017,08113,medical,NR
12,2017,08115,medical,NR
12,2017,08117,medical,126502
12,2017,08123,medical,415204
12,2017,08001,retail,6120302
12,2017,08005,retail,9761509
12,2017,08007,retail,732699
12,2017,08013,retail,6814221
12,2017,08015,retail,398262
12,2017,08019,retail,574268
12,2017,08021,retail,434200
12,2017,08023,retail,273773
12,2017,08031,retail,32265126
12,2017,08037,retail,1531387
12,2017,08041,retail,NR
12,2017,08045,retail,1681605
12,2017,08047,retail,179250
12,2017,08049,retail,435934
12,2017,08051,retail,397636
12,2017,08055,retail,NR
12,2017,08059,retail,4291144
12,2017,08065,retail,206999
12,2017,08067,retail,2010428
12,2017,08069,retail,5490891
12,2017,08071,retail,4019496
12,2017,08077,retail,1063973
12,2017,08083,retail,1687019
12,2017,08087,retail,920406
12,2017,08091,retail,442518
12,2017,08093,retail,367718
12,2017,08097,retail,1271300
12,2017,08101,retail,3707967
12,2017,08107,retail,956589
12,2017,08109,retail,98676
12,2017,08111,retail,NR
12,2017,08113,retail,395334
12,2017,08115,retail,NR
12,2017,08117,retail,2533302
12,2017,08123,retail,2571924